
=========================== Device: cuda:2, NVIDIA GeForce RTX 3090 ===========================

=========================== Random Seed: 777 ===========================

=========================== Training ===========================
[2023/04/01 22:17:47] 	 epoch : 001/300 	 Epoch loss:1474.397588 	 Accuracy: 0.0889
[2023/04/02 12:21:11] 	 epoch : 222/300 	 Epoch loss:65.967924 	 Accuracy: 0.9756
[2023/04/02 12:24:56] 	 epoch : 223/300 	 Epoch loss:63.343330 	 Accuracy: 0.9789
[2023/04/02 12:28:42] 	 epoch : 224/300 	 Epoch loss:63.135957 	 Accuracy: 0.9779
[2023/04/02 12:32:28] 	 epoch : 225/300 	 Epoch loss:63.303648 	 Accuracy: 0.9768
[2023/04/02 12:36:13] 	 epoch : 226/300 	 Epoch loss:61.010824 	 Accuracy: 0.9791
[2023/04/02 12:39:59] 	 epoch : 227/300 	 Epoch loss:59.882668 	 Accuracy: 0.9794
[2023/04/02 12:43:45] 	 epoch : 228/300 	 Epoch loss:58.009158 	 Accuracy: 0.9809
[2023/04/02 12:47:30] 	 epoch : 229/300 	 Epoch loss:58.005467 	 Accuracy: 0.9794
[2023/04/02 12:51:10] 	 epoch : 230/300 	 Epoch loss:56.139618 	 Accuracy: 0.9815
[2023/04/02 12:51:53] 	 ##### Accuracy on validation set: 0.6479 #####
[2023/04/02 12:51:53] 	 ##### Best accuracy so far: 0.6771 #####
[2023/04/02 12:55:36] 	 epoch : 231/300 	 Epoch loss:55.094976 	 Accuracy: 0.9826
[2023/04/02 12:59:22] 	 epoch : 232/300 	 Epoch loss:55.849739 	 Accuracy: 0.9812
[2023/04/02 13:03:07] 	 epoch : 233/300 	 Epoch loss:53.389885 	 Accuracy: 0.9833
[2023/04/02 13:06:53] 	 epoch : 234/300 	 Epoch loss:52.668224 	 Accuracy: 0.9837
[2023/04/02 13:10:38] 	 epoch : 235/300 	 Epoch loss:51.898110 	 Accuracy: 0.9845
[2023/04/02 13:14:24] 	 epoch : 236/300 	 Epoch loss:50.823789 	 Accuracy: 0.9851
[2023/04/02 13:18:09] 	 epoch : 237/300 	 Epoch loss:48.908668 	 Accuracy: 0.9866
[2023/04/02 13:21:55] 	 epoch : 238/300 	 Epoch loss:48.488392 	 Accuracy: 0.9853
[2023/04/02 13:25:40] 	 epoch : 239/300 	 Epoch loss:47.621423 	 Accuracy: 0.9869
[2023/04/02 13:29:20] 	 epoch : 240/300 	 Epoch loss:48.164768 	 Accuracy: 0.9859
[2023/04/02 13:30:02] 	 ##### Accuracy on validation set: 0.6412 #####
[2023/04/02 13:30:02] 	 ##### Best accuracy so far: 0.6771 #####
[2023/04/02 13:33:46] 	 epoch : 241/300 	 Epoch loss:44.585269 	 Accuracy: 0.9884
[2023/04/02 13:37:32] 	 epoch : 242/300 	 Epoch loss:45.805720 	 Accuracy: 0.9879
[2023/04/02 13:41:17] 	 epoch : 243/300 	 Epoch loss:46.248739 	 Accuracy: 0.9867
[2023/04/02 13:45:03] 	 epoch : 244/300 	 Epoch loss:43.919822 	 Accuracy: 0.9879
[2023/04/02 13:48:48] 	 epoch : 245/300 	 Epoch loss:41.547254 	 Accuracy: 0.9898
[2023/04/02 13:52:34] 	 epoch : 246/300 	 Epoch loss:43.062718 	 Accuracy: 0.9878
[2023/04/02 13:56:20] 	 epoch : 247/300 	 Epoch loss:41.881446 	 Accuracy: 0.9892
[2023/04/02 14:00:05] 	 epoch : 248/300 	 Epoch loss:39.332961 	 Accuracy: 0.9903
[2023/04/02 14:03:51] 	 epoch : 249/300 	 Epoch loss:40.754378 	 Accuracy: 0.9890
[2023/04/02 14:07:30] 	 epoch : 250/300 	 Epoch loss:40.122644 	 Accuracy: 0.9892
[2023/04/02 14:08:12] 	 ##### Accuracy on validation set: 0.6415 #####
[2023/04/02 14:08:12] 	 ##### Best accuracy so far: 0.6771 #####
[2023/04/02 14:11:56] 	 epoch : 251/300 	 Epoch loss:38.290743 	 Accuracy: 0.9906
[2023/04/02 14:15:42] 	 epoch : 252/300 	 Epoch loss:38.349516 	 Accuracy: 0.9910
[2023/04/02 14:19:28] 	 epoch : 253/300 	 Epoch loss:38.936550 	 Accuracy: 0.9898
[2023/04/02 14:23:13] 	 epoch : 254/300 	 Epoch loss:37.451237 	 Accuracy: 0.9899
[2023/04/02 14:26:59] 	 epoch : 255/300 	 Epoch loss:37.140724 	 Accuracy: 0.9898
[2023/04/02 14:30:45] 	 epoch : 256/300 	 Epoch loss:36.641378 	 Accuracy: 0.9908
[2023/04/02 14:34:30] 	 epoch : 257/300 	 Epoch loss:35.387704 	 Accuracy: 0.9924
[2023/04/02 14:38:16] 	 epoch : 258/300 	 Epoch loss:35.656684 	 Accuracy: 0.9913
[2023/04/02 14:42:01] 	 epoch : 259/300 	 Epoch loss:34.591406 	 Accuracy: 0.9923
[2023/04/02 14:45:41] 	 epoch : 260/300 	 Epoch loss:33.005407 	 Accuracy: 0.9924
[2023/04/02 14:46:23] 	 ##### Accuracy on validation set: 0.6444 #####
[2023/04/02 14:46:23] 	 ##### Best accuracy so far: 0.6771 #####
[2023/04/02 14:50:07] 	 epoch : 261/300 	 Epoch loss:33.506131 	 Accuracy: 0.9916
[2023/04/02 14:53:53] 	 epoch : 262/300 	 Epoch loss:34.727496 	 Accuracy: 0.9912
[2023/04/02 14:57:38] 	 epoch : 263/300 	 Epoch loss:32.409553 	 Accuracy: 0.9929
[2023/04/02 15:01:24] 	 epoch : 264/300 	 Epoch loss:32.934009 	 Accuracy: 0.9922
[2023/04/02 15:05:10] 	 epoch : 265/300 	 Epoch loss:30.999720 	 Accuracy: 0.9934
[2023/04/02 15:08:55] 	 epoch : 266/300 	 Epoch loss:31.644404 	 Accuracy: 0.9923
[2023/04/02 15:12:41] 	 epoch : 267/300 	 Epoch loss:29.831344 	 Accuracy: 0.9939
[2023/04/02 15:16:26] 	 epoch : 268/300 	 Epoch loss:30.187778 	 Accuracy: 0.9942
[2023/04/02 15:20:12] 	 epoch : 269/300 	 Epoch loss:29.386252 	 Accuracy: 0.9940
[2023/04/02 15:23:52] 	 epoch : 270/300 	 Epoch loss:29.003390 	 Accuracy: 0.9938
[2023/04/02 15:24:33] 	 ##### Accuracy on validation set: 0.6535 #####
[2023/04/02 15:24:33] 	 ##### Best accuracy so far: 0.6771 #####
[2023/04/02 15:28:18] 	 epoch : 271/300 	 Epoch loss:30.672979 	 Accuracy: 0.9926
[2023/04/02 15:32:04] 	 epoch : 272/300 	 Epoch loss:28.842637 	 Accuracy: 0.9935
[2023/04/02 15:35:50] 	 epoch : 273/300 	 Epoch loss:29.031896 	 Accuracy: 0.9934
[2023/04/02 15:39:36] 	 epoch : 274/300 	 Epoch loss:29.108888 	 Accuracy: 0.9931
[2023/04/02 15:43:21] 	 epoch : 275/300 	 Epoch loss:26.980719 	 Accuracy: 0.9947
[2023/04/02 15:47:07] 	 epoch : 276/300 	 Epoch loss:26.236903 	 Accuracy: 0.9948
[2023/04/02 15:50:52] 	 epoch : 277/300 	 Epoch loss:26.762531 	 Accuracy: 0.9952
[2023/04/02 15:54:38] 	 epoch : 278/300 	 Epoch loss:26.144313 	 Accuracy: 0.9953
[2023/04/02 15:58:23] 	 epoch : 279/300 	 Epoch loss:25.928426 	 Accuracy: 0.9946
[2023/04/02 16:02:02] 	 epoch : 280/300 	 Epoch loss:26.766899 	 Accuracy: 0.9942
[2023/04/02 16:02:43] 	 ##### Accuracy on validation set: 0.6407 #####
[2023/04/02 16:02:43] 	 ##### Best accuracy so far: 0.6771 #####
[2023/04/02 16:06:29] 	 epoch : 281/300 	 Epoch loss:27.632305 	 Accuracy: 0.9939
[2023/04/02 16:10:14] 	 epoch : 282/300 	 Epoch loss:25.602421 	 Accuracy: 0.9943
[2023/04/02 16:13:59] 	 epoch : 283/300 	 Epoch loss:24.384654 	 Accuracy: 0.9953
[2023/04/02 16:17:45] 	 epoch : 284/300 	 Epoch loss:25.439515 	 Accuracy: 0.9945
[2023/04/02 16:21:30] 	 epoch : 285/300 	 Epoch loss:24.708342 	 Accuracy: 0.9953
[2023/04/02 16:25:16] 	 epoch : 286/300 	 Epoch loss:23.335011 	 Accuracy: 0.9960
[2023/04/02 16:29:01] 	 epoch : 287/300 	 Epoch loss:23.440057 	 Accuracy: 0.9961
[2023/04/02 16:32:47] 	 epoch : 288/300 	 Epoch loss:24.218584 	 Accuracy: 0.9952
[2023/04/02 16:36:32] 	 epoch : 289/300 	 Epoch loss:24.398920 	 Accuracy: 0.9943
[2023/04/02 16:40:11] 	 epoch : 290/300 	 Epoch loss:23.511317 	 Accuracy: 0.9960
[2023/04/02 16:40:53] 	 ##### Accuracy on validation set: 0.6479 #####
[2023/04/02 16:40:53] 	 ##### Best accuracy so far: 0.6771 #####
[2023/04/02 16:44:38] 	 epoch : 291/300 	 Epoch loss:21.349693 	 Accuracy: 0.9968
[2023/04/02 16:48:24] 	 epoch : 292/300 	 Epoch loss:23.832389 	 Accuracy: 0.9946
[2023/04/02 16:52:09] 	 epoch : 293/300 	 Epoch loss:23.535728 	 Accuracy: 0.9952
[2023/04/02 16:55:54] 	 epoch : 294/300 	 Epoch loss:22.366420 	 Accuracy: 0.9953
[2023/04/02 16:59:40] 	 epoch : 295/300 	 Epoch loss:21.880772 	 Accuracy: 0.9957
[2023/04/02 17:03:25] 	 epoch : 296/300 	 Epoch loss:21.943504 	 Accuracy: 0.9957
[2023/04/02 17:07:11] 	 epoch : 297/300 	 Epoch loss:21.487086 	 Accuracy: 0.9963
[2023/04/02 17:10:56] 	 epoch : 298/300 	 Epoch loss:20.351411 	 Accuracy: 0.9972
[2023/04/02 17:14:42] 	 epoch : 299/300 	 Epoch loss:21.449081 	 Accuracy: 0.9958
[2023/04/02 17:18:14] 	 epoch : 300/300 	 Epoch loss:21.820255 	 Accuracy: 0.9957
[2023/04/02 17:18:37] 	 ##### Accuracy on validation set: 0.6361 #####
[2023/04/02 17:18:37] 	 ##### Best accuracy so far: 0.6771 #####

=========================== Finished running ===========================
